desig,popular,type,con,ra_h,dec_deg,size_arcmin,mag,magband,sb
NGC1624,,CLUSTERNEB,Per,4.67667,50.4617,3.0,11.8,V,
NGC1850,,GLOBULAR,Dor,5.14556,-68.7617,3.0,8.96,V,
NGC2004,,GLOBULAR,Dor,5.51167,-67.2864,3.0,9.6,B,
NGC2162,,GLOBULAR,Dor,6.00806,-63.7214,3.0,12.7,V,
NGC2149,,REFLECTION,Mon,6.05833,-9.7306,3.0,,V,
NGC2163,,REFLECTION,Ori,6.13056,18.6572,3.0,,V,
NGC2182,,REFLECTION,Mon,6.15833,-6.3264,3.0,9.0,B,
NGC2282,,HII,Mon,6.78083,1.3158,3.0,10.0,B,
NGC2453,,OPENCLUSTER,Pup,7.79278,-27.1944,3.0,8.3,V,
NGC2580,,OPENCLUSTER,Pup,8.35778,-30.2933,3.0,9.7,V,
NGC3503,,REFLECTION,Car,11.02139,-59.8456,3.0,,V,
NGC3576,,HII,Car,11.19194,-61.3631,3.0,,V,
IC2966,,REFLECTION,Mus,11.83694,-64.8731,3.0,,V,
IC4684,,REFLECTION,Sgr,18.15194,-23.4356,3.0,,V,
NGC6683,,OPENCLUSTER,Sct,18.70389,-6.2119,3.0,9.4,V,
NGC6813,,PLANETARY,Vul,19.67278,27.3094,3.0,,V,
IC4954,,HII,Vul,20.07917,29.2528,3.0,,V,
NGC6914,,REFLECTION,Cyg,20.41167,42.4825,3.0,,V,
NGC7128,,OPENCLUSTER,Cyg,21.73278,53.715,3.0,9.7,V,
NGC7226,,OPENCLUSTER,Cep,22.17417,55.3983,3.0,9.6,V,
NGC7492,,GLOBULAR,Aqr,23.14056,-15.6114,3.0,10.48,V,
NGC339,,GLOBULAR,Tuc,0.96167,-74.4731,2.9,12.21,V,
NGC2037,,OPENCLUSTER,Dor,5.58333,-69.7317,2.9,10.31,V,
NGC2209,,GLOBULAR,Men,6.14306,-73.8381,2.9,13.15,V,
NGC3181,,HII,UMa,10.30306,41.4125,2.84,15.79,B,
M97,Owl Nebula,PLANETARY,UMa,11.24667,55.0189,2.83,9.9,V,
NGC330,,OPENCLUSTER,Tuc,0.93806,-72.4631,2.8,9.55,V,
NGC419,,GLOBULAR,Tuc,1.13806,-72.8833,2.8,10.5,V,
NGC1727,,CLUSTERNEB,Dor,4.87028,-69.3389,2.8,,V,
NGC1873,,CLUSTERNEB,Dor,5.23194,-67.3342,2.8,10.44,V,
NGC1986,,GLOBULAR,Men,5.46056,-69.9733,2.8,11.07,V,
NGC2018,,HII,Men,5.52333,-71.0692,2.8,10.89,V,
NGC2032,,HII,Dor,5.58917,-67.5681,2.8,,V,
NGC2134,,GLOBULAR,Men,5.86583,-71.0972,2.8,11.05,B,
NGC2136,,GLOBULAR,Dor,5.88278,-69.4928,2.8,10.7,V,
NGC2157,,GLOBULAR,Dor,5.95944,-69.1969,2.8,10.16,V,
NGC2164,,GLOBULAR,Dor,5.98194,-68.5156,2.8,10.34,V,
NGC103,,OPENCLUSTER,Cas,0.42083,61.3233,2.7,9.8,V,
NGC189,,OPENCLUSTER,Cas,0.66,61.0944,2.7,8.8,V,
NGC1651,,GLOBULAR,Men,4.62556,-70.5856,2.7,12.28,V,
NGC1773,,NEBULA,Dor,4.96972,-66.3597,2.7,,V,
NGC1856,,GLOBULAR,Dor,5.15806,-69.1272,2.7,10.06,V,
NGC1868,,GLOBULAR,Dor,5.24306,-63.9542,2.7,11.57,V,
NGC1944,,GLOBULAR,Men,5.36556,-72.4942,2.7,11.84,V,
NGC2121,,GLOBULAR,Men,5.80333,-71.4794,2.7,12.37,V,
IC2157,,OPENCLUSTER,Gem,6.08,24.0708,2.7,8.4,V,
NGC6355,,GLOBULAR,Oph,17.39944,-26.3531,2.7,11.05,V,
NGC7295,,OPENCLUSTER,Lac,22.4675,52.2889,2.7,9.7,V,
NGC460,,CLUSTERNEB,Tuc,1.24417,-73.2742,2.6,,V,
NGC2041,,GLOBULAR,Dor,5.60778,-66.9894,2.6,10.36,V,
NGC2173,,GLOBULAR,Men,5.96639,-72.9742,2.6,11.88,V,
NGC1722,,CLUSTERNEB,Dor,4.86667,-69.375,2.5,,V,
NGC1806,,GLOBULAR,Dor,5.03667,-67.9856,2.5,11.1,B,
IC424,,NEBULA,Ori,5.56028,0.4131,2.5,,V,
NGC2100,,GLOBULAR,Dor,5.70222,-69.2117,2.5,9.6,B,
NGC6165,,NEBULA,Ara,16.56722,-48.1506,2.5,6.71,V,
NGC1777,,GLOBULAR,Men,4.92972,-74.2853,2.4,12.8,V,
NGC2154,,GLOBULAR,Dor,5.96028,-67.2639,2.4,11.79,V,
NGC2155,,GLOBULAR,Dor,5.97556,-65.4764,2.4,12.6,V,
NGC4147,,GLOBULAR,Com,12.16806,18.5419,2.4,10.74,V,
NGC7067,,OPENCLUSTER,Cyg,21.40639,48.0092,2.4,9.7,V,
NGC7234,,OPENCLUSTER,Cep,22.20667,57.2711,2.4,7.7,V,
NGC7788,,OPENCLUSTER,Cas,23.94583,61.3997,2.4,9.4,V,
NGC5189,,PLANETARY,Mus,13.55917,-65.9742,2.33,10.3,B,
NGC1697,,GLOBULAR,Dor,4.80972,-68.5581,2.3,12.62,V,
NGC1835,,GLOBULAR,Dor,5.08528,-69.4039,2.3,10.6,V,
NGC1854,,GLOBULAR,Dor,5.15556,-68.8472,2.3,10.39,V,
NGC1871,,CLUSTERNEB,Dor,5.23083,-67.4528,2.3,10.09,V,
IC2140,,GLOBULAR,Men,5.55583,-75.3753,2.3,13.48,V,
NGC2161,,GLOBULAR,Men,5.92833,-74.3539,2.3,12.95,V,
NGC2249,,GLOBULAR,Dor,6.43056,-68.9194,2.3,12.23,V,
NGC1514,,PLANETARY,Tau,4.15444,30.7758,2.2,10.19,V,
NGC1755,,GLOBULAR,Dor,4.92056,-68.2042,2.2,9.85,V,
NGC1801,,GLOBULAR,Dor,5.00944,-69.6139,2.2,12.16,V,
NGC1848,,OPENCLUSTER,Men,5.12417,-71.1953,2.2,9.73,V,
NGC2060,,REMNANT,Dor,5.62944,-69.1717,2.2,9.59,V,
NGC2075,,CLUSTERNEB,Men,5.63917,-70.685,2.2,11.47,V,
NGC2098,,OPENCLUSTER,Dor,5.70833,-68.2731,2.2,10.73,V,
NGC2120,,GLOBULAR,Dor,5.84306,-63.6775,2.2,12.67,V,
NGC2190,,GLOBULAR,Men,6.01694,-74.7256,2.2,12.94,V,
NGC133,,OPENCLUSTER,Cas,0.52139,63.3525,2.1,9.4,V,
NGC1496,,OPENCLUSTER,Per,4.07556,52.6614,2.1,9.6,V,
NGC1916,,GLOBULAR,Dor,5.30972,-69.4067,2.1,10.38,V,
NGC2040,,NEBULA,Dor,5.60167,-67.5683,2.1,11.47,V,
NGC2156,,GLOBULAR,Dor,5.96389,-68.4606,2.1,11.38,V,
NGC2231,,GLOBULAR,Dor,6.34528,-67.5183,2.1,13.2,V,
NGC7129,,CLUSTERNEB,Cep,21.71639,66.1128,2.1,11.5,V,
IC4955,,NEBULA,Vul,20.08139,29.1925,2.09,12.98,B,
IC1995,,NEBULA,Tau,3.83833,25.5806,2.0,,V,
NGC1786,,GLOBULAR,Dor,4.98556,-67.7453,2.0,10.1,B,
NGC1788,,REFLECTION,Ori,5.11444,-3.3408,2.0,5.8,B,
NGC1869,,CLUSTERNEB,Dor,5.23194,-67.3792,2.0,,V,
NGC1999,,REFLECTION,Ori,5.60667,-6.7156,2.0,9.5,B,
NGC2083,,NEBULA,Dor,5.66639,-69.7372,2.0,10.83,V,
NGC2170,,REFLECTION,Mon,6.12556,-6.3992,2.0,,V,
NGC2185,,NEBULA,Mon,6.18306,-6.2267,2.0,12.9,B,
NGC2245,,REFLECTION,Mon,6.54444,10.1564,2.0,11.0,B,
NGC2247,,REFLECTION,Mon,6.55139,10.3222,2.0,8.5,B,
NGC2261,Hubbles Nebula,REFLECTION,Mon,6.65278,8.7442,2.0,11.85,V,
NGC5367,,REFLECTION,Cen,13.96194,-39.9781,2.0,,V,
NGC604,,HII,Tri,1.57556,30.7847,1.93,,V,
NGC1736,,EMISSION,Dor,4.88389,-68.0531,1.9,15.5,B,
NGC1852,,GLOBULAR,Dor,5.15667,-67.7764,1.9,12.01,V,
NGC1903,,GLOBULAR,Dor,5.28917,-69.3353,1.9,11.86,V,
NGC1934,,CLUSTERNEB,Dor,5.36306,-67.9369,1.9,10.5,V,
NGC2002,,GLOBULAR,Dor,5.50556,-66.885,1.9,10.84,V,
NGC2025,,OPENCLUSTER,Men,5.54278,-71.7156,1.9,10.94,V,
NGC2097,,GLOBULAR,Dor,5.73778,-62.7856,1.9,13.67,V,
NGC2159,,GLOBULAR,Dor,5.96778,-68.6231,1.9,11.38,V,
IC5148,,PLANETARY,Gru,21.99306,-39.3856,1.88,11.0,V,
NGC1555,Hinds Nebula,REFLECTION,Tau,4.36639,19.535,1.82,9.98,B,
NGC376,,OPENCLUSTER,Tuc,1.06444,-72.8233,1.8,10.9,V,
NGC1644,,GLOBULAR,Dor,4.62778,-66.1992,1.8,12.89,V,
NGC1735,,OPENCLUSTER,Dor,4.90556,-67.0992,1.8,10.76,V,
NGC1789,,GLOBULAR,Men,4.96417,-71.9017,1.8,13.06,V,
NGC1805,,GLOBULAR,Dor,5.03917,-66.1119,1.8,,V,
NGC1829,,CLUSTERNEB,Dor,5.08306,-68.0592,1.8,,V,
NGC2035,,NEBULA,Dor,5.59167,-67.5842,1.8,10.99,V,
NGC2108,,GLOBULAR,Dor,5.73222,-69.1819,1.8,12.32,V,
NGC2197,,GLOBULAR,Dor,6.10167,-67.0969,1.8,13.45,V,
NGC6781,,PLANETARY,Aql,19.30778,6.5394,1.8,11.4,V,
IC1470,,HII,Cep,23.08583,60.2439,1.8,11.5,B,
H21,,OPENCLUSTER,Cas,23.90333,61.74,1.8,9.0,V,
NGC595,,HII,Tri,1.55917,30.6914,1.73,,V,
NGC416,,GLOBULAR,Tuc,1.13306,-72.355,1.7,11.76,V,
NGC1629,,GLOBULAR,Hyi,4.49333,-71.8381,1.7,12.68,V,
NGC1774,,OPENCLUSTER,Dor,4.96833,-67.2419,1.7,10.76,V,
NGC1872,,GLOBULAR,Dor,5.21944,-69.3117,1.7,11.04,V,
NGC1917,,GLOBULAR,Dor,5.31694,-68.9989,1.7,12.33,V,
NGC1951,,OPENCLUSTER,Dor,5.43528,-66.5969,1.7,10.58,V,
NGC1987,,GLOBULAR,Men,5.45444,-70.7372,1.7,12.1,B,
NGC2003,,GLOBULAR,Dor,5.51528,-66.4667,1.7,11.3,V,
NGC2030,,HII,Dor,5.58306,-67.5564,1.7,12.29,V,
NGC2080,,HII,Dor,5.66278,-69.6442,1.7,10.42,V,
NGC2084,,NEBULA,Dor,5.66833,-69.7592,1.7,,V,
NGC2105,,GLOBULAR,Dor,5.73833,-66.9175,1.7,12.19,V,
NGC2193,,GLOBULAR,Dor,6.105,-65.0989,1.7,13.42,V,
NGC5461,,HII,UMa,14.06139,54.3178,1.62,14.38,B,
NGC1751,,GLOBULAR,Dor,4.90333,-69.8056,1.6,11.73,V,
NGC1754,,GLOBULAR,Men,4.90528,-70.4422,1.6,11.57,V,
NGC1833,,CLUSTERNEB,Men,5.07333,-70.7281,1.6,,V,
NGC1974,,OPENCLUSTER,Dor,5.46639,-67.4242,1.6,10.3,V,
NGC2005,,GLOBULAR,Dor,5.50306,-69.7522,1.6,11.57,V,
IC2161,,GLOBULAR,Men,5.95667,-75.1392,1.6,14.24,V,
NGC7094,,PLANETARY,Peg,21.61444,12.7886,1.57,13.4,V,
NGC1649,,GLOBULAR,Dor,4.63944,-68.6731,1.5,13.13,V,
NGC1698,,GLOBULAR,Dor,4.81806,-69.1147,1.5,12.07,V,
NGC1772,,OPENCLUSTER,Dor,4.94806,-69.5558,1.5,10.97,V,
NGC1876,,CLUSTERNEB,Dor,5.22167,-69.3619,1.5,11.71,V,
NGC1914,,CLUSTERNEB,Men,5.29417,-71.2556,1.5,12.01,V,
NGC1958,,GLOBULAR,Dor,5.42528,-69.8367,1.5,12.99,V,
NGC1970,,OPENCLUSTER,Dor,5.44806,-68.8367,1.5,10.28,V,
NGC1984,,OPENCLUSTER,Dor,5.46139,-69.1342,1.5,9.99,V,
NGC2019,,GLOBULAR,Men,5.53222,-70.1594,1.5,10.86,V,
NGC2123,,GLOBULAR,Dor,5.86167,-65.3214,1.5,12.56,V,
NGC2135,,GLOBULAR,Dor,5.89306,-67.4292,1.5,12.05,V,
NGC2153,,GLOBULAR,Dor,5.96417,-66.4006,1.5,13.05,V,
NGC2181,,GLOBULAR,Dor,6.04556,-65.265,1.5,13.64,V,
NGC2899,,PLANETARY,Vel,9.45056,-56.1058,1.5,11.8,V,
IC1295,,PLANETARY,Sct,18.91028,-8.8267,1.5,12.5,V,
NGC7008,,PLANETARY,Cyg,21.00917,54.5431,1.43,10.7,V,
NGC6164,,NEBULA,Ara,16.56167,-48.0797,1.41,6.71,V,
NGC248,,CLUSTERNEB,Tuc,0.75667,-73.3794,1.4,,V,
NGC1695,,GLOBULAR,Dor,4.79556,-69.3739,1.4,12.16,V,
NGC1756,,GLOBULAR,Dor,4.91389,-69.2378,1.4,12.24,V,
NGC1874,,CLUSTERNEB,Dor,5.21972,-69.3758,1.4,12.81,V,
NGC1895,,NEBULA,Dor,5.28083,-67.3294,1.4,12.93,V,
NGC1919,,NEBULA,Dor,5.33833,-66.8908,1.4,,V,
NGC1926,,GLOBULAR,Dor,5.34306,-69.5253,1.4,11.79,V,
NGC1939,,GLOBULAR,Men,5.35722,-69.9494,1.4,11.83,V,
IC2134,,GLOBULAR,Men,5.38472,-75.4467,1.4,13.94,V,
NGC2048,,EMISSION,Dor,5.59889,-69.6483,1.4,12.17,V,
NGC2130,,GLOBULAR,Dor,5.87306,-67.3342,1.4,12.1,V,
NGC261,,NEBULA,Tuc,0.77417,-73.1033,1.3,13.0,B,
NGC1767,,OPENCLUSTER,Dor,4.94056,-69.4006,1.3,10.61,V,
IC2148,,GLOBULAR,Men,5.65306,-75.5622,1.3,14.23,V,
NGC2077,,NEBULA,Dor,5.66,-69.6569,1.3,11.71,V,
NGC7139,,PLANETARY,Cep,21.76917,63.7917,1.28,13.3,V,
M57,Ring Nebula,PLANETARY,Lyr,18.89306,33.0283,1.27,8.8,V,
NGC1745,,NEBULA,Dor,4.90556,-69.1589,1.2,13.4,V,
NGC1782,,OPENCLUSTER,Dor,4.96417,-69.3919,1.2,10.5,V,
NGC1814,,CLUSTERNEB,Dor,5.06278,-67.3006,1.2,12.76,V,
NGC1880,,HII,Dor,5.22333,-69.3792,1.2,12.81,V,
NGC1920,,HII,Dor,5.34278,-66.7783,1.2,12.54,V,
NGC1935,,HII,Dor,5.36639,-67.9572,1.2,,V,
NGC1940,,GLOBULAR,Dor,5.37889,-67.1867,1.2,11.91,V,
NGC1953,,GLOBULAR,Dor,5.42417,-68.8381,1.2,11.74,V,
NGC2078,,EMISSION,Dor,5.66056,-69.7431,1.2,10.89,V,
NGC2138,,GLOBULAR,Dor,5.91389,-65.8369,1.2,13.76,V,
NGC6072,,PLANETARY,Sco,16.21583,-36.2297,1.17,11.7,V,
M76,Little Dumbbell Nebula,PLANETARY,Per,1.70556,51.5753,1.12,10.1,V,
NGC1049,Fornax Dwarf Cluster 3,GLOBULAR,For,2.66306,-34.2581,1.12,13.59,B,
NGC249,,HII,Tuc,0.75917,-73.0797,1.1,13.8,B,
NGC1693,,GLOBULAR,Dor,4.79417,-69.3433,1.1,12.89,V,
NGC1714,,CLUSTERNEB,Dor,4.86917,-66.9231,1.1,11.61,V,
NGC1715,,EMISSION,Dor,4.86917,-66.9083,1.1,,V,
NGC1737,,HII,Dor,4.9,-69.1742,1.1,,V,
NGC1870,,GLOBULAR,Dor,5.21917,-69.1167,1.1,11.26,V,
NGC1877,,NEBULA,Dor,5.2275,-69.3839,1.1,12.0,B,
NGC1899,,HII,Dor,5.29667,-67.9006,1.1,,V,
NGC1943,,GLOBULAR,Men,5.37444,-70.155,1.1,11.88,V,
NGC2079,,HII,Dor,5.66056,-69.7569,1.1,11.81,V,
NGC2113,,CLUSTERNEB,Dor,5.75667,-69.7742,1.1,,V,
NGC2438,,PLANETARY,Pup,7.69694,-14.7356,1.07,10.8,V,
NGC6772,,PLANETARY,Aql,19.24306,-2.7067,1.07,12.7,V,
NGC4071,,PLANETARY,Mus,12.07083,-67.31,1.05,13.0,V,
NGC4361,,PLANETARY,Crv,12.40833,-18.7844,1.05,10.9,V,
NGC7048,,PLANETARY,Cyg,21.2375,46.2883,1.02,12.1,V,
IC2117,,CLUSTERNEB,Dor,4.95417,-68.4414,1.0,,V,
NGC1936,,EMISSION,Dor,5.37056,-67.9781,1.0,11.6,V,
NGC2011,,OPENCLUSTER,Dor,5.53889,-67.5231,1.0,10.58,V,
NGC2327,,REFLECTION,CMa,7.06833,-11.3142,1.0,,V,
IC466,,HII,Mon,7.14417,-4.3181,1.0,12.06,V,
NGC1743,,NEBULA,Dor,4.90056,-69.1983,0.95,11.26,V,
NGC1923,,CLUSTERNEB,Dor,5.35917,-65.4867,0.95,11.24,V,
NGC1949,,NEBULA,Dor,5.41806,-68.4722,0.95,12.39,V,
NGC1967,,OPENCLUSTER,Dor,5.44528,-69.1017,0.95,10.81,V,
NGC2085,,NEBULA,Dor,5.66917,-69.6728,0.95,12.06,V,
NGC6842,,PLANETARY,Cyg,19.91694,29.2892,0.95,13.1,V,
NGC7076,,PLANETARY,Cep,21.44,62.8922,0.93,13.5,V,
NGC1748,,NEBULA,Dor,4.90694,-69.1842,0.9,12.3,V,
NGC1938,,GLOBULAR,Men,5.35667,-69.9392,0.9,13.09,V,
NGC1941,,CLUSTERNEB,Dor,5.38556,-66.3783,0.9,12.0,V,
NGC5844,,PLANETARY,TrA,15.17806,-64.6733,0.88,13.2,B,
NGC1501,,PLANETARY,Cam,4.11639,60.9206,0.87,11.5,V,
NGC2346,,PLANETARY,Mon,7.15639,0.8092,0.87,11.6,V,
NGC2086,,NEBULA,Dor,5.67028,-69.6678,0.85,12.0,V,
NGC6337,,PLANETARY,Sco,17.37083,-38.4833,0.85,12.3,V,
NGC2818,,PLANETARY,Pyx,9.26694,-36.6267,0.83,11.6,V,
NGC5471,,HII,UMa,14.07444,54.3967,0.82,14.54,B,
NGC40,Bow Tie Nebula,PLANETARY,Cep,0.21667,72.5217,0.8,11.89,V,
IC1644,,HII,Tuc,1.15333,-73.1942,0.8,11.7,V,
NGC6563,,PLANETARY,Sgr,18.20056,-33.8681,0.79,11.0,V,
NGC6818,Little Gem Nebula,PLANETARY,Sgr,19.73278,-14.1531,0.77,9.3,V,
NGC3699,,PLANETARY,Cen,11.46556,-59.9581,0.75,11.3,V,
NGC6302,Bug Nebula,PLANETARY,Sco,17.22917,-37.1031,0.74,9.6,V,
NGC2371,,PLANETARY,Gem,7.42639,29.4906,0.73,11.2,V,
NGC3195,,PLANETARY,Cha,10.15556,-80.8583,0.7,11.6,V,
IC972,,PLANETARY,Vir,14.07389,-17.2281,0.7,13.9,V,
NGC1985,,REFLECTION,Aur,5.62972,31.9886,0.68,12.7,B,
IC132,,HII,Tri,1.55417,30.9456,0.67,14.82,V,
NGC6026,,PLANETARY,Lup,16.0225,-34.5442,0.67,12.9,V,
NGC6765,,PLANETARY,Lyr,19.18528,30.5456,0.67,12.9,V,
NGC6894,,PLANETARY,Cyg,20.27306,30.565,0.67,12.3,V,
NGC6905,Blue Flash Nebula,PLANETARY,Del,20.37306,20.1044,0.67,11.1,V,
IC2105,,CLUSTERNEB,Dor,4.82417,-69.2006,0.65,11.3,V,
IC2111,,CLUSTERNEB,Dor,4.86417,-69.3919,0.65,,V,
NGC2610,,PLANETARY,Hya,8.55639,-16.1492,0.63,12.7,V,
NGC5455,,HII,UMa,14.05028,54.2414,0.63,15.22,B,
NGC6369,Little Ghost Nebula,PLANETARY,Oph,17.48917,-23.7592,0.63,11.4,V,
NGC6857,,HII,Cyg,20.03,33.5258,0.63,11.4,B,
NGC588,,HII,Tri,1.54583,30.6475,0.6,14.44,V,
IC2116,,HII,Dor,4.95417,-66.3892,0.6,14.21,V,
IC289,,PLANETARY,Cas,3.17167,61.3167,0.58,13.2,V,
IC4406,,PLANETARY,Lup,14.37389,-44.1503,0.58,10.2,V,
NGC6804,,PLANETARY,Aql,19.52639,9.225,0.58,12.0,V,
NGC6445,Little Gem,PLANETARY,Sgr,17.82056,-20.0092,0.55,11.2,V,
NGC5451,,HII,UMa,14.04333,54.3625,0.52,16.7,B,
IC142,,HII,Tri,1.56556,30.7578,0.5,14.2,V,
NGC3132,Eight Burst Nebula,PLANETARY,Vel,10.11694,-40.4367,0.5,9.2,V,
NGC6820,,NEBULA,Vul,19.70778,23.0881,0.5,15.0,B,
NGC6852,,PLANETARY,Aql,20.01056,1.7281,0.47,12.6,V,
IC1454,,PLANETARY,Cep,22.70667,80.4419,0.47,14.0,V,
IC133,,HII,Tri,1.55417,30.8883,0.45,18.45,V,
NGC6742,,PLANETARY,Dra,18.98889,48.4653,0.45,13.4,V,
NGC3242,Jupiters Ghost Nebula,PLANETARY,Hya,10.41278,-18.6419,0.42,7.7,V,
NGC6826,Blinking Planetary,PLANETARY,Cyg,19.74667,50.525,0.42,9.44,V,
IC135,,HII,Tri,1.57083,30.62,0.4,,V,
NGC6153,,PLANETARY,Sco,16.52528,-40.2531,0.4,10.9,V,
NGC6058,,PLANETARY,Her,16.07417,40.6831,0.38,12.9,V,
NGC7354,,PLANETARY,Cep,22.67194,61.2847,0.38,12.2,V,
NGC2242,,PLANETARY,Aur,6.56833,44.7769,0.37,15.0,V,
NGC1535,,PLANETARY,Eri,4.23778,-12.7392,0.35,9.6,V,
NGC6210,,PLANETARY,Her,16.74167,23.7997,0.35,9.65,V,
NGC6751,,PLANETARY,Aql,19.09889,-5.9919,0.34,11.9,V,
NGC2392,Eskimo Nebula,PLANETARY,Gem,7.48639,20.9117,0.33,9.61,V,
NGC6543,Cats Eye Nebula,PLANETARY,Dra,17.97556,66.6331,0.33,9.01,V,
NGC7026,,PLANETARY,Cyg,21.105,47.8519,0.33,10.9,V,
NGC2022,,PLANETARY,Ori,5.70167,9.0864,0.32,11.6,V,
NGC2452,,PLANETARY,Pup,7.79056,-27.3339,0.32,12.0,V,
NGC3918,,PLANETARY,Cen,11.83806,-57.1819,0.32,8.1,V,
IC4637,,PLANETARY,Sco,17.08639,-40.8864,0.31,12.5,V,
IC131,,HII,Tri,1.55417,30.7531,0.3,12.52,B,
IC143,,HII,Tri,1.56944,30.7764,0.3,11.4,B,
IC4642,,PLANETARY,Ara,17.19556,-55.3989,0.28,13.4,B,
NGC7662,Copelands Blue Snowball,PLANETARY,And,23.43167,42.5347,0.28,8.3,V,
NGC2440,,PLANETARY,Pup,7.69833,-18.2083,0.27,9.4,V,
NGC3211,,PLANETARY,Car,10.29722,-62.67,0.27,10.7,V,
NGC6309,Box Nebula,PLANETARY,Oph,17.23417,-12.9106,0.26,11.5,V,
NGC6629,,PLANETARY,Sgr,18.42806,-23.2028,0.26,11.3,V,
NGC6778,,PLANETARY,Aql,19.30667,-1.5964,0.26,12.3,V,
IC4673,,PLANETARY,Sgr,18.05472,-27.1058,0.25,13.0,V,
NGC6891,,PLANETARY,Del,20.2525,12.7042,0.25,10.5,V,
IC4599,,PLANETARY,Sco,16.32306,-42.2603,0.24,12.4,B,
NGC2867,,PLANETARY,Car,9.35667,-58.3117,0.23,9.7,V,
NGC5882,,PLANETARY,Lup,15.28056,-45.6492,0.23,10.18,V,
NGC6565,,PLANETARY,Sgr,18.19806,-28.1781,0.23,11.6,V,
NGC7027,,PLANETARY,Cyg,21.11694,42.2364,0.23,8.5,V,
IC1747,,PLANETARY,Cas,1.96,63.3217,0.22,12.0,V,
NGC2792,,PLANETARY,Vel,9.20722,-42.4275,0.22,11.6,V,
IC4593,,PLANETARY,Her,16.19556,12.0714,0.22,10.7,V,
IC4663,,PLANETARY,Sco,17.75778,-44.905,0.22,12.5,V,
NGC5307,,PLANETARY,Cen,13.85056,-51.2056,0.21,11.2,V,
NGC6326,,PLANETARY,Ara,17.34583,-51.7542,0.21,12.2,B,
IC418,,PLANETARY,Lep,5.45778,-12.6969,0.2,9.44,V,
IC2145,,NEBULA,Dor,5.67333,-69.6703,0.19,12.0,V,
NGC6572,,PLANETARY,Oph,18.20167,6.8536,0.18,8.1,V,
IC3568,,PLANETARY,Cam,12.55167,82.5639,0.17,10.6,V,
NGC6537,Red Spider Nebula,PLANETARY,Sgr,18.08667,-19.8431,0.17,11.6,V,
IC1266,,PLANETARY,Ara,17.75944,-46.09,0.16,11.2,V,
IC2165,,PLANETARY,CMa,6.36167,-12.9869,0.15,10.5,V,
IC2448,,PLANETARY,Car,9.11806,-69.9417,0.15,10.4,V,
IC2553,,PLANETARY,Car,10.15556,-62.6133,0.15,10.3,V,
IC2003,,PLANETARY,Per,3.93917,33.8747,0.14,11.4,V,
IC2149,,PLANETARY,Aur,5.94,46.1047,0.14,10.78,V,
IC4634,,PLANETARY,Oph,17.02583,-21.8258,0.14,10.9,V,
NGC6578,,PLANETARY,Sgr,18.27139,-20.4506,0.14,12.9,V,
NGC5462,,HII,UMa,14.06444,54.3656,0.13,18.17,B,
NGC5979,,PLANETARY,TrA,15.79444,-61.2178,0.13,11.5,V,
NGC6567,,PLANETARY,Sgr,18.22917,-19.0756,0.13,11.0,V,
NGC6620,,PLANETARY,Sgr,18.38167,-26.8217,0.13,12.7,V,
NGC6741,Phantom Streak Nebula,PLANETARY,Aql,19.04333,0.4492,0.13,11.5,V,
IC351,,PLANETARY,Per,3.79222,35.0467,0.12,11.9,V,
NGC5873,,PLANETARY,Lup,15.21417,-38.1256,0.12,11.0,V,
IC4776,,PLANETARY,Sgr,18.76417,-33.3431,0.12,10.8,V,
IC1297,,PLANETARY,CrA,19.28944,-39.6131,0.12,10.7,V,
NGC6790,,PLANETARY,Aql,19.3825,1.5131,0.12,10.5,V,
NGC2409,,OPENCLUSTER,Pup,7.52667,-17.1906,0.11,7.3,V,
IC5217,,PLANETARY,Lac,22.39889,50.9667,0.11,11.3,V,
NGC5315,,PLANETARY,Cir,13.89917,-66.5142,0.1,9.8,V,
NGC6884,,PLANETARY,Cyg,20.17306,46.4606,0.1,10.9,V,
NGC6803,,PLANETARY,Aql,19.52083,10.0558,0.09,11.4,V,
NGC6886,,PLANETARY,Sge,20.21167,19.9894,0.09,11.4,V,
IC2621,,PLANETARY,Car,11.00556,-65.2492,0.08,11.2,V,
IC4191,,PLANETARY,Mus,13.14639,-67.6439,0.08,10.6,V,
NGC6439,,PLANETARY,Sgr,17.80556,-16.4789,0.08,12.6,V,
IC4699,,PLANETARY,Tel,18.30917,-45.9831,0.08,13.0,V,
NGC6879,,PLANETARY,Sge,20.17417,16.9228,0.08,12.5,V,
IC4732,,PLANETARY,Sgr,18.56528,-22.6444,0.07,12.1,V,
NGC6881,,PLANETARY,Cyg,20.18139,37.4114,0.07,13.9,V,
NGC6644,,PLANETARY,Sgr,18.54306,-25.1292,0.04,10.7,V,
IC2501,,PLANETARY,Car,9.64639,-60.0917,0.03,10.4,V,
IC4846,,PLANETARY,Aql,19.27417,-9.0433,0.03,11.9,V,
NGC6807,,PLANETARY,Aql,19.57583,5.6842,0.03,12.0,V,
NGC6833,,PLANETARY,Cyg,19.82944,48.9608,0.03,12.1,V,
IC4997,,PLANETARY,Del,20.33556,16.7317,0.03,10.5,V,
IC5117,,PLANETARY,Cyg,21.54167,44.5964,0.02,11.5,V,
IC336,,NEBULA,Tau,3.63222,23.3631,0.0,,V,
IC1990,,NEBULA,Tau,3.78694,24.3339,0.0,,V,
IC2067,,NEBULA,Per,4.51417,35.4461,0.0,11.49,V,
IC2088,,NEBULA,Tau,4.51806,26.6069,0.0,,V,
